FCTH3,FCTH4,FCTH6,FCTH7,FCTH9,FCTH10,FCTH12,FCTH13,FCTH16,FCTH27,FCTH28,FCTH31,FCTH34,FCTH48,FCTH55,FCTH57,FCTH58,FCTH79,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Class
1,1,1,6,0,7,1,5,0,0,0,2,1,0,1,0,1,1,4.975,9.1598,-1.8504,-8.5033,2.8792,-1.1196,-8.4109,2.1726,-4.6099,-1.1652,-0.25702,-0.27291,-9.8422,6.881,-4.4346,-0.12041,-0.39838,-3.1568,3.5018,5.1822,0.20775,-5.7257,2.3535,-0.65189,-3.8464,5
1,1,0,5,0,7,2,6,0,0,0,2,0,1,1,0,1,0,-0.60119,3.8878,-3.6555,-4.9669,1.0589,-5.5365,2.7377,0.053859,5.725,3.563,-3.6975,-1.0016,-3.6088,-6.538,5.2196,-3.3297,-5.8291,-1.8213,-0.50316,2.4988,0.65673,-1.06,0.7846,2.2777,-0.54624,5
1,2,0,5,0,7,0,3,0,0,0,2,0,1,2,0,1,1,9.3159,-1.0215,-1.8832,0.37346,-3.262,-5.9677,-1.9836,10.94,0.27397,5.0177,-1.5929,0.031166,-8.5548,2.265,-1.5407,-5.3641,-1.862,-3.5823,1.9252,5.7787,1.2434,-1.4293,2.0582,-2.7367,-0.42626,5
1,1,0,3,0,7,3,6,0,0,1,2,0,1,1,0,1,0,6.9277,3.948,-1.4133,-3.1245,1.8914,-3.2665,-7.9294,1.5149,4.3353,7.193,-2.3292,0.37165,-9.783,6.0367,-0.40584,-7.1799,2.5347,0.82114,-0.39736,-5.32,-3.341,-4.2208,1.561,0.52314,3.2675,5
1,1,0,5,0,7,2,5,0,0,0,2,0,1,2,0,2,1,4.9513,-2.0987,-7.65,-2.9503,-4.0656,-0.90429,8.1582,1.3126,-7.3731,5.5581,-6.8076,-6.3047,-9.1069,-0.62807,0.6843,-7.0159,2.7689,-6.4353,-2.3735,1.1396,1.2072,-0.84154,-3.9631,3.12,-1.689,5
1,1,1,5,0,7,3,6,0,0,0,2,0,1,2,0,1,1,4.3626,-0.98071,-3.9179,-2.6743,-0.43667,-0.17888,4.739,3.8526,-8.6416,1.0225,-4.087,-5.1205,-10.126,2.8649,-1.7368,-4.4183,-1.0731,-5.9898,-0.30103,0.29688,1.2497,-0.22407,2.0563,-0.23064,-2.8414,5
1,1,1,4,0,7,3,6,0,0,0,2,0,1,1,0,1,1,3.312,-3.8696,2.3285,-5.0879,-4.5336,3.9953,4.4311,6.8073,-5.0861,3.4453,-6.7243,-7.7502,-4.1142,2.2477,-1.5187,-3.9773,-5.25,-1.3175,-0.61269,0.41377,-1.2654,-1.1756,0.55839,-0.21026,-2.3201,5
1,1,0,4,0,7,2,5,0,1,0,2,1,1,2,0,1,0,6.4805,1.9544,3.2754,-5.6184,-8.1778,1.727,-3.7224,4.3049,-2.9877,6.8865,-6.6067,-2.2562,-4.1247,-1.2298,-6.0393,-6.4501,-7.5952,-0.75118,0.25515,-3.1205,2.8409,0.06176,3.8512,-0.021555,2.3426,5
1,1,0,4,1,7,1,4,0,1,0,2,1,1,1,0,1,0,5.7768,6.8967,4.4358,-2.7387,-1.0557,-5.9101,-12.667,2.1155,-3.3023,1.0228,-2.3651,3.876,0.063523,2.0561,2.2433,-14.158,-7.3912,-5.6303,-2.1962,3.3056,-0.090423,3.5067,9.8874,2.4414,-6.8656,5
1,1,0,5,0,7,0,3,0,1,0,2,1,1,2,0,2,1,6.9378,-2.172,-3.2989,-1.8305,-0.89794,-2.9704,6.0174,8.3812,-7.2568,3.9042,-5.0055,0.66929,-5.537,2.2499,-3.4461,2.6972,-8.6875,-5.132,-1.6656,2.5971,2.6824,3.4775,-1.3174,-4.6359,-0.9222,5
1,1,1,4,0,7,3,6,0,0,0,2,0,1,1,0,1,0,5.9714,1.8317,0.81831,-1.8573,-8.6693,-3.8337,6.1839,7.9344,-0.21349,7.01,-5.3651,-1.6678,-5.5536,4.8133,-2.3107,-4.6625,1.3193,-2.6299,-4.1554,1.037,5.124,1.4823,-2.8383,0.81974,-2.0221,5
1,1,0,4,1,7,1,4,0,1,0,2,1,1,1,0,1,0,12.801,2.0877,-13.133,-2.3195,-3.4985,-5.3263,-8.4332,3.0422,-0.018684,-1.7383,-0.1895,-2.1503,-4.9636,3.0141,-4.0949,-1.6829,-6.567,-4.9621,6.521,-2.2744,4.437,-8.1186,3.818,-2.8783,-4.4818,5
1,2,0,4,1,7,3,6,0,1,0,2,1,1,1,0,1,0,6.373,-1.7203,-4.4827,1.066,-1.3305,-2.149,-3.3267,6.2938,-2.8446,-0.93633,-5.4864,-4.9879,-13.25,2.7711,-7.9538,1.0712,-5.0543,-3.7787,3.5993,-2.5096,1.7667,-1.2027,0.88708,1.9849,-5.5204,5
1,1,1,4,0,7,2,6,0,1,0,2,0,1,2,0,1,0,10.608,3.6974,-17.174,6.9964,-0.37363,-6.184,0.076228,3.5936,2.1198,0.12384,-7.4907,-1.1414,-10.579,12.131,-6.0845,-3.4206,-4.5796,-1.5393,1.1854,-4.0575,-0.13876,0.70788,3.0033,0.96902,-1.6602,5
1,0,1,5,0,7,2,6,0,0,0,2,0,1,2,0,1,1,4.0746,7.8688,8.2815,7.4703,-6.9507,-1.8232,-3.7281,-1.7363,-3.3801,7.0046,2.1973,4.8671,-3.6166,5.1886,-1.3385,-1.9007,-3.056,-4.0922,-0.77884,-2.2068,-1.1546,3.7293,0.95398,-1.1167,-2.5089,5
1,0,1,5,0,6,5,6,0,0,0,2,0,1,1,0,1,0,9.6541,-3.0768,3.7927,3.7939,-11.386,-1.9091,-7.363,8.6418,1.9727,1.1351,2.4583,4.4824,-12.793,-3.0985,0.08463,-6.3302,-3.0223,-3.8741,-0.49335,1.8127,-1.646,-1.286,1.7656,3.5895,-0.4397,5
1,1,0,5,0,7,3,6,0,0,0,2,0,1,1,0,1,0,1.5528,6.6295,4.0547,3.8313,-10.02,-5.5496,-3.6854,-0.62946,0.90468,3.3776,-2.5055,2.5444,-9.2445,-1.1689,-3.4167,1.9101,-6.0204,-4.7608,3.0218,0.14169,-2.0235,-2.8761,3.5116,1.9884,-0.51682,5
1,2,1,7,0,7,0,0,0,1,0,1,0,0,2,0,0,0,0.73729,15.225,13.004,0.50973,-4.1761,-3.2909,-5.7792,-1.145,-8.2632,6.2927,-1.5984,2.9549,-6.0435,-2.6852,0.16872,-5.6546,-1.1802,-5.8407,2.0171,-0.32042,-0.52222,-0.43495,1.3009,-0.37805,-0.11068,5
1,1,0,5,0,7,3,6,0,1,0,2,0,1,2,0,1,1,8.8144,1.7821,-16,6.0787,1.3443,-5.0878,0.22219,3.1171,7.3824,0.43376,-9.7578,-4.5232,-11.52,3.7434,-8.1741,-2.1109,-9.6303,-2.4075,1.4401,-1.0135,-0.63878,-2.4212,2.7756,1.9764,2.8107,5
1,2,1,7,0,7,0,0,0,1,0,2,1,0,2,0,1,1,8.7266,-0.33048,-9.3053,8.8139,-0.10994,-6.2224,5.4986,0.073743,-4.3584,-3.4908,-6.6419,4.3492,-6.7252,1.3554,-11.783,-4.252,-10.858,-5.2415,3.3998,-1.9549,-0.30485,-0.98147,4.7067,4.624,2.1046,5
1,1,1,6,0,7,1,4,0,1,0,2,1,1,1,0,1,0,5.5184,6.3348,1.826,3.7643,-4.9782,-5.3086,-3.6295,2.3611,2.0432,1.4755,-0.029763,1.8125,-10.982,-3.3826,-8.5321,-7.324,-4.4686,-6.0142,1.363,3.382,2.0518,-0.4692,3.1689,1.8695,-3.0123,5
1,1,1,6,0,7,0,0,0,1,0,2,1,1,2,0,1,1,5.7013,4.399,0.77623,-4.2336,-7.0452,-0.79278,5.7411,3.7099,-0.55564,7.6777,-9.1369,-0.54586,-9.6772,1.2349,-4.6448,-4.6642,-4.5788,-9.8908,1.4178,4.7041,2.2152,3.6412,1.3889,1.2119,-5.6758,5
1,1,1,6,0,7,0,2,0,0,0,2,1,1,2,0,1,1,6.12,2.9339,-1.7906,7.6743,-7.7137,-12.522,-3.2688,3.7175,-2.6447,8.0915,-0.87964,7.7956,-7.3388,1.5148,-5.5526,-6.7393,-3.8653,-6.4061,0.96621,1.8935,1.7209,3.983,-0.29603,2.2105,-3.2857,5
1,0,0,6,0,7,2,6,0,0,0,2,0,1,2,0,1,1,0.32357,8.5665,9.9639,1.0823,-7.7595,-0.86211,-8.1247,-7.548,-0.94852,9.4256,-3.1326,5.7166,-2.5795,5.0432,-3.7781,-0.8462,-6.1361,-4.102,-1.894,-3.0733,-1.0137,3.1354,0.16268,0.61411,-0.74545,5
1,1,1,6,1,7,0,3,0,0,0,2,1,1,1,0,1,0,6.9101,3.5762,-5.332,-0.69054,-6.1197,-8.4663,-1.4708,9.9918,6.3627,-0.60866,-9.6358,-0.73546,-9.3486,2.8433,-8.9259,-6.9581,0.76865,-1.5689,0.61884,-3.4459,0.60284,0.0066667,2.2334,-1.2151,-1.9713,5
0,0,1,4,0,7,4,7,0,0,0,2,1,1,1,0,1,0,0.93101,16.993,7.9704,-9.2368,-2.0441,-11.787,-12.125,1.2365,-6.5912,-1.2152,-2.4662,-1.6324,-4.0456,-2.248,-0.0534,-4.2802,-0.70092,-0.839,-3.2577,-2.0784,2.7831,-3.0046,5.1454,3.203,-6.9945,5
1,0,1,4,0,7,3,6,0,0,0,2,1,1,1,0,1,0,4.9378,-2.0683,-8.1264,4.1303,-0.26313,-1.7542,-1.1085,6.7854,2.0035,-3.6134,-12.416,-4.7015,-3.6086,2.2264,-4.5053,-7.236,-3.69,-8.179,-2.0404,1.9789,3.8849,-2.1404,-1.617,-3.2065,-3.3644,5
1,1,1,5,0,7,3,6,0,0,0,2,0,1,1,0,1,0,6.1674,5.1467,2.2926,-2.5902,-4.0314,-9.3681,-4.046,11.358,-4.3267,6.4157,-6.5192,-1.9238,-6.9874,0.97363,-7.6682,-7.6169,-4.4195,-4.7062,1.4912,-0.52334,2.6091,1.5784,-0.42815,0.72572,1.3881,5
1,0,0,5,0,7,4,6,0,0,0,2,0,1,1,0,1,0,1.507,8.8675,7.8356,-0.88078,-7.6829,-4.4233,-5.4024,-2.072,0.88495,5.9661,-4.8505,2.7805,-5.2364,1.8898,-4.1878,-4.5262,-5.8309,-4.6103,1.6213,0.17717,1.6328,1.5903,0.39867,1.7068,1.9341,5
0,1,1,6,0,7,2,6,0,0,0,2,0,1,1,0,1,0,8.2581,7.7063,-2.8113,9.1753,-3.3918,-10.938,-9.2384,1.1284,5.3295,8.6759,-1.8007,1.3825,-3.0167,7.1183,-4.4918,-8.398,0.26288,-7.6784,3.3918,-1.7814,4.2376,0.95414,2.4465,-2.0302,-6.9666,5
1,1,1,5,0,7,1,5,0,0,0,2,0,1,1,0,1,0,-0.77761,8.5938,5.839,6.5839,-6.7356,-4.8834,-5.756,-0.29259,-2.47,2.2085,1.5887,2.4484,-1.0341,6.9866,-2.5197,-1.9669,-0.87696,-8.0943,0.95587,2.4748,-0.082397,0.044815,2.6769,-0.27578,-4.436,5
1,1,0,4,0,7,1,5,0,0,0,2,1,1,1,0,1,0,10.999,5.248,-5.0319,3.3454,-3.3102,-12.147,-5.1383,7.5788,5.8835,0.44272,-2.6434,5.5195,-5.5165,0.89132,-4.0867,-7.0245,-0.37804,-5.4399,3.8713,1.9685,3.5955,-1.6004,0.82164,-1.1184,-8.562,5
1,1,1,4,0,7,2,6,0,0,0,1,1,1,1,0,1,0,12.022,-2.6086,6.5669,3.1897,-8.3362,-2.1003,-12.391,11.285,6.9428,3.2434,-5.0075,-0.34541,-3.3036,3.2089,-2.4837,-3.0354,-0.10248,0.8628,-4.1733,-0.94981,2.8363,-1.5221,-1.7535,-1.7063,-2.0361,5
1,1,1,6,1,7,0,0,0,0,0,2,1,1,2,0,1,0,-4.5729,13.916,8.4406,-1.1982,0.93367,-6.4308,-10.609,1.8277,-6.7205,-6.2437,-4.5731,-4.4172,-4.7544,-0.038566,-3.1053,-8.7262,0.17379,-3.1467,6.6827,-1.63,2.2027,3.6643,0.5968,-6.7549,-1.5684,5
1,1,0,4,0,7,4,6,0,0,0,2,0,1,1,0,1,0,7.6033,0.52852,-9.387,3.5111,1.8099,-6.0629,-0.15302,7.4065,5.132,1.0642,-9.3395,-7.1098,-5.2515,0.54201,-4.5354,-9.0463,1.3061,-6.515,2.3136,-2.7862,-1.1263,0.29481,1.4222,1.2801,-0.15313,5
1,1,0,5,0,7,0,4,0,1,0,2,1,1,2,0,1,0,6.2403,6.0361,0.57451,2.745,-1.6249,-8.1721,2.7099,7.4506,-3.6194,1.1763,-8.3443,-11.758,-1.7866,4.858,-8.773,-6.4998,-4.7463,-8.477,3.4132,-4.7476,5.0005,-3.0857,2.0114,7.3918,1.4875,5
1,1,0,5,0,7,0,0,0,1,0,2,1,1,2,0,1,0,6.3433,1.9342,8.1912,3.7217,-6.4557,-5.4367,0.75779,-4.3443,-6.2227,12.156,-3.1618,-4.0862,-2.774,3.3527,-7.0343,-6.6338,-8.8318,-9.8271,-2.2263,1.8611,6.646,1.4189,-0.72888,1.5664,3.9596,5
1,1,0,5,0,7,3,6,0,0,0,1,0,1,2,0,1,0,9.8178,3.4821,-6.9907,2.4888,3.0336,-4.5093,-0.085953,7.9962,3.3278,2.0319,-9.1459,-4.0684,-8.4668,5.8075,-4.3848,-0.12636,-3.3197,-9.9185,-2.8671,-1.497,5.0478,5.525,-1.0272,2.8109,-2.5544,5
1,1,1,5,0,7,3,6,0,0,0,1,0,1,1,0,1,0,4.162,-1.2471,0.50942,1.9585,-6.6947,3.2211,-3.1692,4.4485,2.8613,4.8862,-9.2421,-2.7444,-5.4765,-0.079991,-5.2159,-5.5008,-5.0214,-3.8517,-1.4515,-1.8707,1.6259,1.4654,2.4272,4.3526,1.2436,5
1,1,0,5,0,7,3,6,0,0,0,2,1,1,1,0,1,1,7.9902,5.7459,-6.3575,4.0356,-1.8971,-4.8144,-2.9814,9.095,3.1523,1.2213,-8.1766,-1.6845,-7.0531,-0.17639,-7.0495,-6.6762,-3.696,-5.3314,3.8628,-2.4457,1.9411,-1.6938,0.029666,4.6024,2.0241,5
1,1,0,5,0,7,0,3,0,1,0,2,0,1,2,0,2,0,8.3216,4.7581,-5.2188,2.8137,-6.6556,-13.919,3.4459,7.8351,-2.7728,6.9536,-9.3758,-4.2439,-3.943,0.53868,2.1811,-5.921,-0.89119,-7.4971,0.75827,0.73558,3.3164,-4.448,-3.5727,2.1222,6.225,5
1,1,0,3,0,7,0,3,0,0,0,1,0,1,1,0,2,0,4.7258,3.6713,6.0782,1.9461,-7.7932,-7.1837,-4.6112,2.3554,-1.1673,8.8858,-0.084888,4.0982,0.71467,-0.81291,-5.1028,-8.4754,-1.6702,-7.1735,2.3522,5.0042,4.4642,-0.65275,-0.30325,-3.0215,-1.8888,5
1,1,0,3,0,7,2,6,0,0,0,2,0,1,1,0,1,0,3.3323,6.8918,10.619,-4.8798,-9.5213,-4.256,-13.328,5.4497,-3.841,2.3113,1.7595,-1.2572,3.5103,-4.441,-6.2547,-9.4428,-5.1225,-4.6907,2.7814,4.953,4.5663,-2.7953,-0.63336,-0.47198,-2.255,5
1,1,0,3,0,7,2,6,0,1,0,2,0,1,1,0,1,1,4.9252,4.5758,6.9606,-0.21947,-5.1044,-4.2184,-1.742,8.9278,-0.0050083,6.1143,-5.7644,1.3346,-8.0096,-5.0403,1.2166,-9.7669,-3.2908,-1.2463,-1.1834,-3.0566,1.1036,2.9334,2.1638,1.5557,3.2457,5
1,0,0,3,0,7,3,7,0,1,0,2,0,1,1,0,1,1,1.6587,12.357,8.5733,0.92845,3.613,-9.6169,-11.743,4.094,-1.7611,7.5335,-2.5569,-0.9644,3.0673,2.495,1.8647,-7.3078,-0.65741,-3.4226,3.3717,-1.7635,2.6618,-4.8504,3.5382,-0.91328,-1.3696,5
1,0,0,6,0,7,0,0,0,1,0,2,1,1,2,0,1,1,1.9328,16.48,15.309,-3.6692,-0.46202,-2.2763,-14.769,-0.2756,-6.3263,6.914,-5.1618,2.0156,-1.3117,-2.1718,1.1627,-5.3261,-3.5252,-0.76891,1.7636,-4.2841,3.2427,-0.61957,-1.3742,-2.6863,1.0038,5
1,0,0,6,0,7,2,6,0,0,0,2,0,1,2,0,1,1,0.87991,10.713,10.712,-0.33059,-4.125,0.71222,-11.856,-6.9643,1.0044,5.0996,-7.6778,9.8288,1.3476,1.6739,1.1167,-4.1761,-6.8422,-3.1283,-0.97236,-1.534,-2.6182,1.4692,-1.478,3.7814,3.6692,5
1,1,1,5,0,7,0,3,0,0,0,2,0,1,2,0,1,1,6.22,-2.0895,-1.0289,4.4488,4.4433,-4.5249,1.9793,14.395,-6.6541,5.3663,-4.656,-5.1112,2.192,-3.0458,-0.35103,-3.3774,-4.7423,-1.4337,-2.199,2.1948,-0.72149,-2.8182,-0.55516,2.9912,-1.7519,5
1,1,1,7,1,7,0,1,0,0,0,2,1,1,2,0,1,1,2.926,-0.55921,-1.3243,-5.7247,-9.0049,-4.7449,-0.069956,2.4598,1.3052,7.5204,-11.435,-2.7829,-5.2311,-10.258,-0.95056,-2.0871,4.7954,-5.3967,0.071782,0.69281,-3.0679,-3.4182,-1.9571,0.62243,-1.2267,5
1,1,1,5,0,7,2,5,0,0,0,2,0,1,2,0,1,0,6.7839,-5.9994,-7.9538,-1.8324,-6.479,-12.549,-3.0297,14.987,-8.0745,2.6411,-4.8087,-8.6664,-6.2907,-4.9792,0.12182,1.7094,3.6867,-6.6451,2.0792,-0.60035,-2.0335,-5.7437,2.4677,-1.6767,3.1453,5
1,1,0,3,0,7,3,7,0,1,0,2,1,1,1,0,1,0,11.216,-3.1288,-7.4323,-3.9461,-1.4482,-2.0611,-13.825,7.1175,-1.3871,9.5747,-4.5638,-8.8133,-3.3653,-2.2714,-8.4475,0.064403,6.0847,-9.1838,1.6213,0.31425,-3.8944,-4.9073,1.1663,-1.2192,0.20691,5
1,1,1,3,0,7,2,6,0,1,0,2,1,1,1,0,1,0,6.3776,7.2777,9.3768,-4.8414,-4.8036,-5.194,-10.811,2.2549,-3.9859,7.6545,-6.3992,-4.2984,0.73018,-4.0382,-5.1678,1.4508,1.7095,-2.2356,-1.5581,2.9233,-4.165,-4.2558,0.27267,0.33099,1.4434,5
1,0,1,3,1,7,4,6,0,0,0,2,0,0,1,0,1,0,3.8979,17.475,12.72,-2.5695,1.2438,-4.7564,-9.9701,2.7392,-6.0465,7.5199,-3.6974,3.2723,-5.2371,-0.17132,-1.7416,-8.8043,-0.7599,-8.7052,-0.94846,-1.0819,-1.3169,5.5958,2.7614,-0.89026,3.1244,5
1,0,0,3,0,7,4,6,0,0,0,2,0,1,1,0,1,0,4.3126,11.198,9.4925,-6.6174,-12.347,-5.033,-8.2953,3.0645,2.9171,7.4546,-1.0641,2.5237,-6.5523,-3.4453,-6.8481,-10.674,1.3263,-4.1902,4.4964,0.77396,-2.6551,-4.0809,-0.45796,1.9683,4.8939,5
1,0,1,5,0,7,1,4,0,0,1,2,0,0,2,0,1,0,7.4114,5.0587,7.2397,-1.1635,-6.6593,-8.6303,-10.408,8.8669,-3.7581,2.4674,2.1452,5.1668,-5.0182,-1.4344,-4.6059,-9.084,-3.9181,-6.4173,2.8684,4.8509,-0.45479,-2.434,3.0748,0.05236,1.8024,5
1,1,1,6,0,7,0,3,0,0,0,2,0,0,1,0,1,1,2.9695,9.6545,2.4081,-5.1101,-9.8401,-1.7994,2.0638,-0.019676,7.5691,3.654,-6.9516,-3.211,-8.3369,-2.7685,-4.1755,-3.8002,-7.9513,-4.4799,-0.10992,0.507,-0.052726,4.1254,-1.0357,3.0593,2.7522,5
1,0,1,5,0,7,1,5,0,0,0,2,0,0,2,0,1,0,0.033375,11.619,8.9611,0.43348,-2.0876,-4.9151,-4.2574,-6.8224,-2.8597,-0.62057,-0.2325,-5.6737,-0.29268,-0.30075,-1.5103,-3.8247,1.5904,-4.5646,-0.86056,2.3373,-0.28443,-2.3245,-0.042279,-3.0529,-0.70469,5
1,1,1,6,0,7,0,0,0,0,0,2,1,1,2,0,1,0,-3.9575,15.294,11.963,1.8425,-3.9487,-2.1299,-4.723,-6.3768,-5.4017,0.62645,-4.4393,-2.3272,-1.9174,-5.0967,7.6445,-6.0147,6.3,-2.8694,0.54619,2.5726,-3.2291,-2.4541,0.2471,-2.311,-4.6342,5
1,1,1,6,0,7,0,2,0,0,0,2,1,0,2,0,1,0,2.3783,5.0223,7.675,0.81979,-9.8738,-6.71,2.5058,-3.1456,4.9311,3.4452,6.8579,1.2832,-9.3922,1.9327,-2.5272,-9.6468,-1.8645,-4.0045,1.2221,0.0078304,3.7539,1.8108,-2.294,-1.9752,-2.5132,5
1,1,1,6,0,7,3,5,0,0,0,2,0,1,1,0,1,1,4.3883,-0.85836,1.1031,-1.4476,-10.088,-5.8668,-4.0424,3.3873,-4.4293,-2.7598,-0.74254,-6.575,-10.215,-1.0085,-3.4358,-8.6181,-2.3844,-6.5198,-4.0086,0.37443,5.5774,-1.3011,-6.3809,-8.6493,-10.072,5
1,1,1,6,0,7,0,2,0,1,0,2,1,1,2,0,1,0,3.2288,1.6897,2.3095,-5.7012,-3.8543,-0.090212,2.321,-0.98428,-4.8933,-1.8979,-11.579,-0.66966,-11.27,0.59923,-4.3076,-8.3793,-0.60123,-4.6706,0.16239,-2.496,2.2148,0.35802,-3.5722,-1.9778,-5.4571,5
1,1,0,7,0,7,0,2,0,0,0,2,1,1,2,0,1,1,3.6079,3.3869,-0.14276,0.99094,-6.5934,-4.8363,-2.5865,-0.89577,-0.35502,4.6749,-6.5631,1.0556,-2.4325,1.4998,-7.7875,-9.7019,2.1514,1.1503,1.7829,-1.3201,0.32167,0.42767,-2.5828,-3.1386,-2.7202,5
1,1,0,6,0,7,0,2,0,0,0,2,1,1,2,0,1,1,6.5421,1.8557,-3.9975,2.705,-4.8925,-10.426,0.064887,1.3328,2.0372,8.6044,-6.2744,2.9309,1.6639,-3.8727,-5.7417,-13.186,3.1426,-1.5283,6.0224,-1.0689,-1.3438,2.5105,-1.4737,-2.1008,-1.6364,5
1,0,1,5,0,7,1,4,0,1,0,2,0,0,2,0,1,0,3.2245,16.469,10.662,3.9589,-0.19322,-4.7432,-3.9075,-4.746,-5.7764,6.6839,-4.1154,-2.9133,1.6151,-4.3578,-6.8003,-1.4759,-6.3955,-4.4821,1.0818,1.7508,0.46626,-1.6634,3.8803,-3.7205,1.8208,5
1,0,1,5,1,7,1,5,0,0,0,2,1,0,1,0,1,0,2.7684,7.4375,7.8127,1.5611,-5.1939,-9.8581,-4.085,1.812,-4.9926,0.70167,2.2984,-1.5796,-2.9098,-7.2997,-4.2478,-6.5499,-7.6872,1.5989,4.6345,-0.35329,1.1043,-1.2975,3.0872,-4.9344,-0.087325,5
1,0,0,5,0,7,2,5,0,0,0,1,0,1,1,0,1,0,8.917,-1.3974,4.3184,3.554,-10.608,-6.1371,-1.6121,4.3954,2.6713,2.8707,-0.21812,-0.51461,-4.7315,-5.3239,-3.5048,-6.0918,-6.9823,-0.82713,3.0783,2.9324,2.4812,-1.3524,-0.12523,-0.026329,1.416,5
1,1,1,5,0,7,1,4,0,0,0,2,0,1,2,0,1,1,7.2975,2.5915,4.1552,2.5423,-1.524,-6.0411,0.96155,6.2886,-8.9403,4.5606,-2.7278,-2.6985,-2.684,-5.0585,-3.2219,-8.3657,-4.905,-1.9438,-5.7192,3.5503,-1.5892,4.0529,4.4036,2.9334,1.201,5
1,1,0,6,0,7,0,1,0,0,0,2,1,1,2,0,1,1,-2.8164,1.8424,0.73767,-0.08702,-0.59452,4.2167,2.9183,3.5163,-1.2974,-1.2644,2.052,-7.6012,3.5882,-4.4791,5.6291,-7.3246,-1.3151,-5.2661,-3.6449,4.1579,-2.6597,1.5715,4.0334,-0.38192,-3.0059,5
1,2,0,5,1,7,0,1,0,0,0,1,1,1,2,0,1,0,4.8736,2.0886,5.409,-7.2631,-9.5885,-6.1834,-10.07,6.862,-5.631,4.1613,-3.2611,-4.8719,-15.885,-3.1618,0.27828,-4.7462,-1.135,-5.9028,1.2673,-3.4363,-6.8036,-5.3582,-1.7778,-3.2027,-4.3572,5
1,1,0,5,0,7,0,4,0,0,0,2,1,1,1,0,1,0,5.3497,-2.3644,2.8339,-3.1485,-8.6629,-2.7709,-0.19559,7.9281,2.7929,6.4784,3.0631,-10.975,-9.5352,-1.6329,0.01609,4.8806,0.59431,-5.0106,6.3499,1.0104,-8.05,1.2088,7.562,6.7484,-2.8407,5
1,0,0,5,0,7,2,6,0,0,0,2,0,1,1,0,1,0,0.77198,12.657,3.4788,1.2862,-2.8509,-14.76,-5.1961,-1.6961,1.5372,3.3758,2.3696,5.3833,1.6934,-1.9002,0.40065,-12.823,-2.5222,-10.091,-10.36,4.616,10.299,9.0233,2.5217,-0.2775,-4.8286,5
1,1,0,6,0,7,0,0,0,1,0,2,1,1,2,0,1,0,3.4498,7.4788,9.093,-6.6301,-6.1859,-0.46444,1.1729,3.9771,1.444,5.7593,-1.9488,-0.67627,-10.785,-2.5815,-7.3761,-7.7617,-0.88229,0.36739,1.3073,-0.78767,-1.0652,-1.227,0.91512,1.3959,-0.077968,5
1,1,0,4,1,7,2,6,0,0,0,2,0,1,2,0,1,0,3.5013,4.2602,8.8911,-7.1725,-7.8047,-3.4101,-6.235,7.7753,-0.72908,6.6057,-1.5025,4.2033,-10.199,0.052246,-1.8113,-9.3306,-1.2556,-4.7101,0.10531,3.1446,0.89169,-1.6038,3.6149,-0.21371,3.4054,5
1,1,0,4,0,7,2,6,0,0,0,2,0,1,1,0,1,0,2.4554,4.3801,3.5568,-4.0835,-7.2837,-3.1107,3.2544,0.25975,1.8228,2.3266,-1.3889,-0.91599,-2.8896,2.1964,-5.2402,-6.2271,-4.0319,-8.8502,3.3783,2.7078,1.5807,1.7476,-0.053763,-0.90518,1.1822,5
1,2,1,7,0,7,0,0,0,0,0,2,1,0,2,0,1,0,5.4269,-2.7179,-4.8353,0.18215,-2.6677,-2.3234,12.21,5.5441,-7.6017,5.4353,-7.9093,-3.5242,-6.6781,5.1397,-0.58921,-7.8429,-4.0466,-5.2086,0.17186,3.3956,0.70035,1.8373,1.0161,-0.042056,-1.1979,5
1,1,0,6,0,7,2,5,0,0,0,2,0,1,1,0,1,0,6.7027,4.5267,-1.4377,3.6072,-1.5506,0.077879,-3.0795,8.9124,7.4997,6.7529,-3.8373,0.079142,-3.3667,-5.6803,-7.1418,-6.8292,7.837,-4.1341,1.2891,-1.6427,6.4754,-0.54281,4.8514,3.2049,4.7768,5
1,1,0,4,0,7,2,6,0,0,0,2,0,1,2,0,1,0,11.719,1.0776,-15.154,-1.1795,5.5897,1.0504,-7.2474,8.6227,5.7265,10.531,-5.1413,2.4396,-14.24,3.293,-3.831,2.3022,1.822,-1.8855,-5.8871,-0.35355,3.1316,1.9546,2.5333,4.4176,-0.49502,5
1,1,1,3,0,6,5,7,0,0,0,2,1,1,1,0,1,1,9.9736,5.5137,-12.771,6.9791,-2.7674,-5.772,2.4611,-3.4473,2.1311,9.2694,-1.5374,3.1409,-11.871,8.6283,-4.0499,-3.325,-4.306,-2.0128,-1.5876,-7.5945,0.57409,1.3173,4.2191,7.6714,-1.928,5
1,1,1,5,0,7,1,4,0,0,0,2,1,0,2,0,2,1,6.827,-1.6488,1.8716,-3.388,-3.8489,-6.8063,-19.513,0.97127,-2.7283,1.595,-5.9402,3.3349,-7.0009,-7.8526,-6.7519,-9.9604,0.0062387,-5.4976,-0.7492,0.60254,-1.2817,-5.6315,-7.8734,-3.6455,-2.964,5
